# We charge an empty 20 cell (24V) battery, same as the
# real one we'll be using.  The temperatures seem wrong on the 
# high-side, cause it says its approx. 120F, but it's far too
# hot to touch.  Seems like different temperature sensors
# are giving us very different values.
# 
# The anomoly at 22:42.39 is caused by me realizing that the
# desktop power-supply won't be sufficient to charge the 24V
# battery, so I switched to the giant 32V brick.

00:16.16 E:  0,B:241,B:29.85V@2.06,D:31.22V@2.02,T:30.7
00:16.26 E:  0,B:241,B:29.86V@2.06,D:31.22V@2.02,T:30.7
00:16.36 E:  0,B:241,B:29.86V@2.05,D:31.22V@2.01,T:30.7
00:16.46 E:  0,B:241,B:29.86V@2.03,D:31.22V@2.00,T:30.8
00:16.56 E:  0,B:241,B:29.87V@2.05,D:31.22V@2.01,T:30.8
00:17.06 E:  0,B:241,B:29.87V@2.03,D:31.22V@2.00,T:30.8
00:17.16 E:  0,B:241,B:29.88V@2.03,D:31.22V@1.99,T:30.8
00:17.26 E:  0,B:241,B:29.88V@2.03,D:31.22V@1.97,T:30.8
00:17.36 E:  0,B:241,B:29.88V@2.02,D:31.22V@1.98,T:30.9
00:17.46 E:  0,B:241,B:29.88V@2.00,D:31.22V@1.97,T:30.9
00:17.56 E:  0,B:241,B:29.88V@2.00,D:31.22V@1.96,T:30.9
00:18.06 E:  0,B:241,B:29.88V@2.00,D:31.22V@1.97,T:30.9
00:18.16 E:  0,B:241,B:29.88V@2.00,D:31.22V@1.96,T:31.0
00:18.26 E:  0,B:241,B:29.88V@1.99,D:31.22V@1.96,T:31.0
00:18.36 E:  0,B:241,B:29.88V@1.99,D:31.22V@1.95,T:31.0
00:18.46 E:  0,B:241,B:29.88V@1.97,D:31.22V@1.94,T:31.0
00:18.56 E:  0,B:241,B:29.88V@1.97,D:31.22V@1.94,T:31.1
00:19.06 E:  0,B:241,B:29.88V@1.97,D:31.22V@1.93,T:31.1
00:19.17 E:  0,B:241,B:29.89V@1.97,D:31.22V@1.93,T:31.2
00:19.27 E:  0,B:241,B:29.89V@1.96,D:31.22V@1.93,T:31.2
00:19.37 E:  0,B:241,B:29.89V@1.95,D:31.22V@1.92,T:31.2
00:19.47 E:  0,B:241,B:29.89V@1.95,D:31.22V@1.91,T:31.2
00:19.57 E:  0,B:241,B:29.89V@1.94,D:31.22V@1.91,T:31.3
00:20.07 E:  0,B:241,B:29.90V@1.95,D:31.22V@1.91,T:31.3
00:20.17 E:  0,B:241,B:29.90V@1.93,D:31.22V@1.89,T:31.3
00:20.27 E:  0,B:241,B:29.90V@1.94,D:31.22V@1.91,T:31.3
00:20.37 E:  0,B:241,B:29.91V@1.93,D:31.22V@1.89,T:31.4
00:20.47 E:  0,B:241,B:29.90V@1.92,D:31.22V@1.89,T:31.4
00:20.57 E:  0,B:241,B:29.91V@1.92,D:31.22V@1.89,T:31.4
00:21.07 E:  0,B:242,B:29.93V@2.07,D:31.22V@1.97,T:31.4
00:21.17 E:  0,B:242,B:29.97V@2.12,D:31.22V@2.07,T:31.3
00:21.27 E:  0,B:242,B:29.97V@2.11,D:31.22V@2.07,T:31.3
00:21.37 E:  0,B:242,B:29.98V@2.08,D:31.22V@2.05,T:31.4
00:21.47 E:  0,B:242,B:29.98V@2.07,D:31.22V@2.04,T:31.4
00:21.57 E:  0,B:242,B:29.98V@2.06,D:31.22V@2.04,T:31.4
00:22.07 E:  0,B:242,B:29.99V@2.06,D:31.22V@2.03,T:31.4
00:22.17 E:  0,B:242,B:29.99V@2.07,D:31.22V@2.01,T:31.5
00:22.27 E:  0,B:242,B:30.00V@2.03,D:31.22V@2.01,T:31.5
00:22.37 E:  0,B:242,B:30.00V@2.04,D:31.22V@2.01,T:31.5
00:22.47 E:  0,B:242,B:30.00V@2.04,D:31.22V@1.99,T:31.5
00:22.57 E:  0,B:242,B:30.00V@2.02,D:31.22V@1.98,T:31.6
00:23.07 E:  0,B:242,B:30.00V@2.02,D:31.22V@1.99,T:31.6
00:23.17 E:  0,B:242,B:30.00V@2.00,D:31.22V@1.97,T:31.7
00:23.27 E:  0,B:242,B:30.00V@2.01,D:31.22V@1.98,T:31.8
00:23.37 E:  0,B:242,B:30.00V@2.00,D:31.22V@1.96,T:31.9
00:23.47 E:  0,B:242,B:30.00V@1.99,D:31.22V@1.96,T:31.9
00:23.57 E:  0,B:242,B:30.01V@2.00,D:31.22V@1.96,T:31.9
00:24.07 E:  0,B:242,B:30.01V@1.98,D:31.22V@1.95,T:31.9
00:24.17 E:  0,B:242,B:30.01V@1.98,D:31.22V@1.96,T:31.9
00:24.27 E:  0,B:242,B:30.02V@1.97,D:31.22V@1.94,T:31.9
00:24.37 E:  0,B:242,B:30.02V@1.97,D:31.22V@1.94,T:31.9
00:24.47 E:  0,B:242,B:30.02V@1.97,D:31.22V@1.93,T:31.9
00:24.57 E:  0,B:242,B:30.02V@1.96,D:31.22V@1.93,T:31.9
00:25.08 E:  0,B:242,B:30.02V@1.95,D:31.22V@1.93,T:31.9
00:25.18 E:  0,B:242,B:30.03V@1.94,D:31.22V@1.91,T:32.0
00:25.28 E:  0,B:242,B:30.03V@1.95,D:31.22V@1.91,T:32.0
00:25.38 E:  0,B:242,B:30.03V@1.94,D:31.22V@1.92,T:32.0
00:25.48 E:  0,B:242,B:30.03V@1.94,D:31.22V@1.92,T:32.1
00:25.58 E:  0,B:242,B:30.03V@1.93,D:31.22V@1.90,T:32.1
00:26.08 E:  0,B:242,B:30.03V@1.92,D:31.22V@1.90,T:32.1
00:26.18 E:  0,B:242,B:30.03V@1.92,D:31.22V@1.89,T:32.1
00:26.28 E:  0,B:242,B:30.03V@1.91,D:31.22V@1.89,T:32.2
00:26.38 E:  0,B:242,B:30.03V@1.93,D:31.22V@1.89,T:32.2
00:26.48 E:  0,B:243,B:30.09V@2.12,D:31.22V@2.09,T:32.2
00:26.58 E:  0,B:243,B:30.10V@2.11,D:31.22V@2.08,T:32.2
00:27.08 E:  0,B:243,B:30.10V@2.10,D:31.22V@2.07,T:32.2
00:27.18 E:  0,B:243,B:30.11V@2.07,D:31.22V@2.05,T:32.3
00:27.28 E:  0,B:243,B:30.12V@2.09,D:31.22V@2.05,T:32.3
00:27.38 E:  0,B:243,B:30.12V@2.06,D:31.22V@2.05,T:32.3
00:27.48 E:  0,B:243,B:30.12V@2.05,D:31.22V@2.04,T:32.4
00:27.58 E:  0,B:243,B:30.12V@2.06,D:31.22V@2.03,T:32.4
00:28.08 E:  0,B:243,B:30.12V@2.05,D:31.22V@2.02,T:32.5
00:28.18 E:  0,B:243,B:30.12V@2.04,D:31.22V@2.01,T:32.5
00:28.28 E:  0,B:243,B:30.13V@2.05,D:31.22V@2.03,T:32.6
00:28.38 E:  0,B:243,B:30.12V@2.04,D:31.22V@2.01,T:32.6
00:28.48 E:  0,B:243,B:30.12V@2.03,D:31.22V@2.00,T:32.6
00:28.58 E:  0,B:243,B:30.12V@2.02,D:31.22V@2.00,T:32.7
00:29.08 E:  0,B:243,B:30.13V@2.02,D:31.22V@2.00,T:32.7
00:29.18 E:  0,B:243,B:30.12V@2.03,D:31.22V@2.00,T:32.8
00:29.28 E:  0,B:243,B:30.12V@2.01,D:31.22V@1.99,T:32.8
00:29.38 E:  0,B:243,B:30.13V@2.01,D:31.22V@1.99,T:32.9
00:29.49 E:  0,B:243,B:30.13V@2.01,D:31.22V@1.98,T:32.9
00:29.59 E:  0,B:243,B:30.13V@2.01,D:31.22V@1.98,T:33.0
00:30.09 E:  0,B:243,B:30.13V@2.00,D:31.22V@1.98,T:33.0
00:30.19 E:  0,B:243,B:30.13V@2.00,D:31.22V@1.97,T:33.0
00:30.29 E:  0,B:243,B:30.13V@1.99,D:31.22V@1.97,T:33.1
00:30.39 E:  0,B:243,B:30.13V@1.99,D:31.22V@1.97,T:33.1
00:30.49 E:  0,B:243,B:30.14V@2.00,D:31.22V@1.98,T:33.2
00:30.59 E:  0,B:243,B:30.13V@1.99,D:31.22V@1.97,T:33.2
00:31.09 E:  0,B:243,B:30.14V@1.99,D:31.22V@1.97,T:33.3
00:31.19 E:  0,B:243,B:30.15V@1.99,D:31.22V@1.96,T:33.3
00:31.29 E:  0,B:243,B:30.14V@1.97,D:31.22V@1.96,T:33.3
00:31.39 E:  0,B:243,B:30.14V@1.99,D:31.22V@1.97,T:33.4
00:31.49 E:  0,B:243,B:30.14V@1.98,D:31.22V@1.96,T:33.4
00:31.59 E:  0,B:243,B:30.14V@1.99,D:31.22V@1.95,T:33.5
00:32.09 E:  0,B:243,B:30.14V@1.96,D:31.22V@1.94,T:33.5
00:32.19 E:  0,B:243,B:30.15V@1.97,D:31.22V@1.96,T:33.6
00:32.29 E:  0,B:243,B:30.15V@1.97,D:31.22V@1.96,T:33.7
00:32.39 E:  0,B:243,B:30.15V@1.96,D:31.22V@1.95,T:33.7
00:32.49 E:  0,B:243,B:30.14V@1.97,D:31.22V@1.95,T:33.7
00:32.59 E:  0,B:243,B:30.14V@1.97,D:31.22V@1.95,T:33.8
00:33.09 E:  0,B:243,B:30.15V@1.96,D:31.22V@1.95,T:33.8
00:33.19 E:  0,B:243,B:30.15V@1.98,D:31.22V@1.93,T:33.9
00:33.29 E:  0,B:243,B:30.14V@1.96,D:31.22V@1.95,T:33.9
00:33.39 E:  0,B:243,B:30.14V@1.97,D:31.22V@1.95,T:33.9
00:33.49 E:  0,B:243,B:30.14V@1.97,D:31.22V@1.94,T:33.9
00:33.59 E:  0,B:243,B:30.15V@1.97,D:31.22V@1.94,T:34.0
00:34.09 E:  0,B:243,B:30.15V@1.96,D:31.22V@1.94,T:34.0
00:34.19 E:  0,B:243,B:30.15V@1.97,D:31.22V@1.95,T:34.0
00:34.30 E:  0,B:243,B:30.15V@1.96,D:31.22V@1.94,T:34.1
00:34.40 E:  0,B:243,B:30.15V@1.96,D:31.22V@1.94,T:34.1
00:34.50 E:  0,B:243,B:30.15V@1.97,D:31.22V@1.95,T:34.2
00:35.00 E:  0,B:243,B:30.14V@1.97,D:31.22V@1.94,T:34.2
00:35.10 E:  0,B:243,B:30.15V@1.97,D:31.22V@1.95,T:34.3
00:35.20 E:  0,B:243,B:30.15V@1.96,D:31.22V@1.95,T:34.4
00:35.30 E:  0,B:243,B:30.15V@1.98,D:31.22V@1.94,T:34.5
00:35.40 E:  0,B:243,B:30.15V@1.96,D:31.22V@1.95,T:34.6
00:35.50 E:  0,B:243,B:30.14V@1.97,D:31.22V@1.95,T:34.6
00:36.00 E:  0,B:243,B:30.15V@1.97,D:31.22V@1.95,T:34.7
00:36.10 E:  0,B:243,B:30.15V@1.97,D:31.22V@1.95,T:34.7
00:36.20 E:  0,B:243,B:30.15V@1.97,D:31.22V@1.94,T:34.8
00:36.30 E:  0,B:243,B:30.14V@1.97,D:31.22V@1.95,T:34.8
00:36.40 E:  0,B:243,B:30.14V@1.96,D:31.22V@1.95,T:34.8
00:36.50 E:  0,B:243,B:30.15V@1.97,D:31.22V@1.95,T:34.9
00:37.00 E:  0,B:243,B:30.15V@1.97,D:31.22V@1.95,T:34.9
00:37.10 E:  0,B:243,B:30.14V@1.96,D:31.22V@1.94,T:35.0
00:37.20 E:  0,B:243,B:30.14V@1.98,D:31.22V@1.96,T:35.0
00:37.30 E:  0,B:243,B:30.15V@1.99,D:31.22V@1.96,T:35.1
00:37.40 E:  0,B:243,B:30.13V@1.98,D:31.22V@1.95,T:35.1
00:37.50 E:  0,B:243,B:30.14V@1.98,D:31.22V@1.96,T:35.2
00:38.00 E:  0,B:243,B:30.13V@1.98,D:31.22V@1.96,T:35.3
00:38.10 E:  0,B:243,B:30.14V@1.99,D:31.22V@1.96,T:35.4
00:38.20 E:  0,B:243,B:30.14V@1.97,D:31.22V@1.96,T:35.5
00:38.30 E:  0,B:243,B:30.14V@1.97,D:31.22V@1.96,T:35.5
00:38.40 E:  0,B:243,B:30.14V@1.99,D:31.22V@1.97,T:35.5
00:38.50 E:  0,B:243,B:30.14V@1.99,D:31.22V@1.97,T:35.6
00:39.00 E:  0,B:243,B:30.13V@1.98,D:31.22V@1.97,T:35.6
00:39.10 E:  0,B:243,B:30.13V@1.99,D:31.22V@1.98,T:35.7
00:39.20 E:  0,B:243,B:30.13V@2.00,D:31.22V@1.98,T:35.8
00:39.30 E:  0,B:243,B:30.13V@1.99,D:31.22V@1.97,T:35.8
00:39.40 E:  0,B:243,B:30.12V@2.01,D:31.22V@1.98,T:35.9
00:39.50 E:  0,B:243,B:30.12V@2.02,D:31.22V@1.99,T:36.0
00:40.00 E:  0,B:243,B:30.12V@2.02,D:31.22V@1.99,T:36.0
00:40.10 E:  0,B:243,B:30.12V@2.01,D:31.22V@1.99,T:36.1
00:40.20 E:  0,B:243,B:30.12V@2.01,D:31.22V@2.00,T:36.1
00:40.31 E:  0,B:243,B:30.12V@2.03,D:31.22V@2.01,T:36.2
00:40.41 E:  0,B:243,B:30.12V@2.03,D:31.22V@2.01,T:36.3
00:40.51 E:  0,B:243,B:30.12V@2.03,D:31.22V@2.01,T:36.3
00:41.01 E:  0,B:243,B:30.12V@2.04,D:31.22V@2.01,T:36.4
00:41.11 E:  0,B:243,B:30.12V@2.04,D:31.22V@2.02,T:36.5
00:41.21 E:  0,B:243,B:30.12V@2.05,D:31.22V@2.02,T:36.5
00:41.31 E:  0,B:243,B:30.12V@2.06,D:31.22V@2.02,T:36.6
00:41.41 E:  0,B:243,B:30.12V@2.06,D:31.22V@2.04,T:36.7
00:41.51 E:  0,B:243,B:30.12V@2.05,D:31.22V@2.04,T:36.8
00:42.01 E:  0,B:243,B:30.11V@2.06,D:31.22V@2.05,T:36.8
00:42.11 E:  0,B:243,B:30.11V@2.07,D:31.22V@2.04,T:36.9
00:42.21 E:  0,B:243,B:30.11V@2.07,D:31.22V@2.06,T:37.0
00:42.31 E:  0,B:243,B:30.10V@2.08,D:31.22V@2.06,T:37.2
00:42.41 E:  0,B:243,B:30.10V@2.08,D:31.22V@2.06,T:37.2
00:42.51 E:  0,B:243,B:30.10V@2.10,D:31.22V@2.07,T:37.3
00:43.01 E:  0,B:243,B:30.10V@2.11,D:31.22V@2.07,T:37.4
00:43.11 E:  0,B:243,B:30.09V@2.12,D:31.22V@2.08,T:37.5
00:43.21 E:  0,B:243,B:30.09V@2.12,D:31.22V@2.09,T:37.6
00:43.31 E:  0,B:243,B:30.09V@2.13,D:31.22V@2.09,T:37.7
00:43.41 E:  0,B:243,B:30.09V@2.13,D:31.22V@2.10,T:37.8
00:43.51 E:  0,B:243,B:30.09V@2.14,D:31.22V@2.11,T:37.9
00:44.01 E:  0,B:243,B:30.09V@2.14,D:31.22V@2.11,T:38.0
00:44.11 E:  0,B:243,B:30.09V@2.15,D:31.22V@2.12,T:38.1
00:44.21 E:  0,B:243,B:30.09V@2.16,D:31.22V@2.13,T:38.2
00:44.31 E:  0,B:243,B:30.09V@2.16,D:31.22V@2.12,T:38.3
00:44.41 E:  0,B:243,B:30.09V@2.18,D:31.22V@2.15,T:38.4
00:44.51 E:  0,B:243,B:30.09V@2.18,D:31.22V@2.14,T:38.6
00:45.01 E:  0,B:243,B:30.08V@2.19,D:31.22V@2.16,T:38.7
00:45.11 E:  0,B:243,B:30.08V@2.19,D:31.22V@2.16,T:38.8
00:45.21 E:  0,B:243,B:30.07V@2.20,D:31.22V@2.16,T:39.0
00:45.31 E:  0,B:243,B:30.07V@2.22,D:31.22V@2.18,T:39.1
00:45.41 E:  0,B:243,B:30.06V@2.22,D:31.22V@2.18,T:39.2
00:45.51 E:  0,B:243,B:30.06V@2.24,D:31.22V@2.21,T:39.3
00:46.01 E:  0,B:243,B:30.06V@2.24,D:31.22V@2.20,T:39.4
00:46.11 E:  0,B:243,B:30.06V@2.25,D:31.22V@2.21,T:39.5
00:46.21 E:  0,B:243,B:30.06V@2.25,D:31.22V@2.21,T:39.6
00:46.32 E:  0,B:243,B:30.06V@2.27,D:31.22V@2.23,T:39.7
00:46.42 E:  0,B:243,B:30.06V@2.28,D:31.22V@2.24,T:39.9
00:46.52 E:  0,B:243,B:30.06V@2.28,D:31.22V@2.24,T:40.0
00:47.02 E:  0,B:243,B:30.05V@2.30,D:31.22V@2.25,T:40.1
00:47.12 E:  0,B:243,B:30.05V@2.31,D:31.22V@2.26,T:40.2
00:47.22 E:  0,B:243,B:30.04V@2.32,D:31.22V@2.28,T:40.4
00:47.32 E:  0,B:243,B:30.03V@2.31,D:31.22V@2.28,T:40.5
00:47.42 E:  0,B:243,B:30.03V@2.34,D:31.22V@2.30,T:40.6
00:47.52 E:  0,B:243,B:30.03V@2.36,D:31.22V@2.31,T:40.7
00:48.02 E:  0,B:243,B:30.03V@2.36,D:31.22V@2.32,T:40.9
00:48.12 E:  0,B:243,B:30.03V@2.37,D:31.22V@2.33,T:41.0
00:48.22 E:  0,B:243,B:30.03V@2.39,D:31.22V@2.33,T:41.1
00:48.32 E:  0,B:242,B:29.94V@2.19,D:31.22V@2.13,T:41.4
00:48.42 E:  0,B:242,B:29.94V@2.20,D:31.22V@2.16,T:41.6
00:48.52 E:  0,B:242,B:29.94V@2.23,D:31.22V@2.18,T:41.8
00:49.02 E:  0,B:242,B:29.94V@2.24,D:31.22V@2.19,T:41.9
00:49.12 E:  0,B:242,B:29.94V@2.25,D:31.22V@2.21,T:42.0
00:49.22 E:  0,B:242,B:29.92V@2.26,D:31.22V@2.22,T:42.2
00:49.32 E:  0,B:242,B:29.91V@2.29,D:31.22V@2.23,T:42.3
